Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2019-11-23, Ga Southern, 292, 51, 182, 26, 15, 7, 60, 1, 0, 23, 14, 5, 4, 1, 2243, 33, Arkansas State, 91, 32, 354, 24, 19, 7, 80, 1, 0, 21, 9, 4, 1, 0, 1357, 38
2019-11-23, Nebraska, 305, 57, 226, 30, 19, 1, 10, 0, 1, 31, 16, 7, 2, 2, 2398, 54, Maryland, 149, 31, 57, 21, 7, 4, 40, 4, 0, 9, 14, 5, 3, 0, 1202, 7
2019-11-23, Oregon, 154, 28, 304, 36, 20, 3, 21, 0, 2, 25, 10, 4, 1, 0, 1387, 28, Arizona State, 127, 41, 408, 33, 22, 12, 90, 0, 0, 22, 16, 5, 2, 1, 2213, 31
2019-11-23, Mercer, 64, 35, 161, 36, 21, 4, 30, 1, 1, 14, 17, 5, 2, 0, 2028, 7, UNC, 376, 41, 161, 15, 11, 6, 50, 0, 0, 21, 8, 2, 1, 1, 1572, 56
2019-11-23, ECU, 135, 36, 374, 50, 34, 6, 38, 0, 2, 32, 12, 5, 0, 0, 1945, 31, UConn, 94, 30, 433, 39, 22, 10, 80, 1, 2, 20, 16, 5, 3, 2, 1655, 24
2019-11-23, Duke, 127, 31, 163, 23, 14, 3, 31, 2, 1, 13, 11, 1, 3, 1, 1227, 27, Wake Forest, 334, 66, 284, 25, 14, 5, 30, 0, 0, 26, 21, 10, 2, 1, 2373, 39
2019-11-23, San Diego State, 89, 26, 229, 40, 25, 5, 45, 0, 0, 21, 14, 6, 2, 2, 1568, 11, Hawaii, 132, 31, 215, 35, 22, 6, 47, 0, 1, 24, 14, 9, 0, 0, 2032, 14
2019-11-23, UCF, 165, 42, 319, 47, 25, 7, 40, 0, 0, 23, 21, 8, 6, 4, 1755, 34, Tulane, 221, 55, 181, 27, 13, 9, 51, 0, 0, 21, 18, 4, 7, 5, 1845, 31
2019-11-23, Old Dominion, 102, 21, 321, 66, 39, 10, 120, 0, 1, 23, 19, 6, 7, 4, 1993, 17, Mid Tennessee, 147, 35, 244, 27, 20, 7, 69, 0, 0, 22, 11, 4, 2, 0, 1607, 38
2019-11-23, Abil Christian, 27, 28, 255, 42, 25, 5, 25, 0, 2, 18, 15, 5, 4, 3, 1986, 7, Miss St, 372, 40, 205, 30, 16, 7, 60, 0, 0, 26, 12, 7, 1, 0, 1614, 45
2019-11-23, Arkansas, 114, 43, 190, 28, 13, 7, 50, 0, 0, 19, 17, 5, 1, 1, 2429, 20, LSU, 260, 16, 352, 32, 25, 5, 63, 1, 0, 25, 5, 2, 0, 0, 1171, 56
2019-11-23, Texas State, 54, 25, 154, 34, 18, 9, 76, 0, 1, 11, 15, 4, 2, 1, 1615, 13, Appalachian St, 280, 49, 188, 17, 9, 5, 40, 1, 0, 23, 14, 6, 1, 0, 1985, 35
2019-11-23, Cal, 139, 37, 285, 30, 20, 4, 35, 0, 0, 22, 13, 6, 0, 0, 1830, 24, Stanford, 61, 24, 283, 35, 26, 4, 30, 0, 2, 15, 13, 6, 2, 1, 1770, 20
2019-11-23, North Texas, 75, 25, 163, 32, 17, 5, 59, 1, 1, 10, 14, 4, 3, 2, 1316, 14, Rice, 122, 43, 206, 28, 18, 3, 10, 2, 0, 19, 16, 7, 1, 1, 2284, 20
2019-11-23, Tennessee, 111, 32, 415, 41, 23, 7, 60, 1, 0, 26, 16, 9, 0, 0, 1899, 24, Missouri, 99, 37, 181, 29, 17, 7, 70, 0, 0, 16, 15, 4, 2, 2, 1701, 20
2019-11-23, W Carolina, 67, 34, 112, 19, 10, 3, 36, 1, 4, 10, 12, 2, 1, 0, 1929, 3, Alabama, 231, 42, 310, 15, 12, 4, 45, 1, 0, 23, 8, 5, 1, 1, 1671, 66
2019-11-23, Washington, 32, 32, 206, 35, 21, 9, 68, 0, 1, 17, 17, 6, 2, 2, 1740, 14, Colorado, 207, 41, 223, 28, 17, 6, 55, 0, 0, 23, 13, 5, 2, 1, 1860, 20
2019-11-23, UT Martin, -12, 32, 216, 38, 22, 4, 25, 2, 1, 14, 17, 6, 1, 0, 1854, 7, Kentucky, 462, 45, 17, 11, 2, 2, 25, 1, 1, 16, 9, 3, 2, 1, 1746, 50
2019-11-23, UTEP, 199, 40, 358, 38, 24, 5, 45, 1, 1, 27, 14, 6, 1, 1, 2234, 35, New Mexico St, 259, 25, 182, 31, 19, 3, 26, 0, 0, 17, 13, 4, 2, 2, 1366, 44
2019-11-23, East Tennessee St, 37, 35, 68, 17, 6, 1, 5, 0, 0, 8, 15, 4, 0, 0, 1695, 0, Vanderbilt, 220, 31, 198, 26, 17, 4, 35, 0, 0, 17, 13, 5, 2, 2, 1905, 38
2019-11-23, San Jose State, 99, 21, 465, 56, 37, 12, 106, 1, 4, 26, 13, 4, 2, 2, 1785, 35, UNLV, 252, 38, 203, 36, 21, 11, 76, 0, 1, 21, 14, 5, 2, 1, 1815, 38
2019-11-23, Temple, 78, 29, 232, 45, 25, 6, 39, 0, 1, 20, 17, 7, 4, 1, 1680, 13, Cincinnati, 148, 44, 62, 25, 9, 9, 74, 0, 1, 14, 18, 6, 1, 1, 1920, 15
2019-11-23, TCU, 139, 24, 65, 21, 7, 4, 25, 0, 1, 11, 9, 1, 1, 0, 1229, 24, Oklahoma, 366, 64, 145, 21, 11, 5, 51, 2, 1, 30, 13, 7, 3, 1, 2371, 28
2019-11-23, Kansas, 165, 32, 328, 44, 23, 6, 55, 0, 0, 22, 19, 9, 2, 1, 1543, 31, Iowa State, 117, 35, 372, 42, 29, 6, 50, 0, 1, 24, 16, 10, 2, 1, 2057, 41
2019-11-23, Penn State, 99, 36, 128, 28, 16, 5, 32, 0, 1, 15, 15, 6, 2, 0, 1545, 17, OSU, 229, 61, 188, 22, 16, 4, 25, 3, 0, 27, 13, 7, 3, 2, 2055, 28
2019-11-23, Michigan, 87, 29, 366, 32, 20, 6, 49, 0, 1, 22, 12, 5, 1, 1, 1686, 39, Indiana, 97, 37, 224, 30, 18, 8, 86, 1, 1, 19, 12, 5, 2, 1, 1914, 14
2019-11-23, Ball State, 330, 59, 208, 25, 16, 5, 29, 1, 0, 28, 14, 5, 4, 3, 2063, 38, Kent State, 266, 48, 369, 26, 18, 7, 69, 0, 0, 29, 13, 6, 1, 0, 1537, 41
2019-11-23, Illinois, 192, 39, 144, 34, 18, 4, 31, 1, 2, 20, 15, 5, 2, 0, 1691, 10, Iowa, 79, 32, 308, 35, 18, 4, 29, 0, 1, 16, 16, 5, 2, 1, 1909, 19
2019-11-23, SMU, 93, 27, 251, 29, 16, 4, 35, 1, 0, 15, 13, 5, 2, 1, 1220, 28, Navy, 378, 73, 162, 15, 9, 5, 31, 0, 0, 28, 17, 6, 6, 4, 2380, 35
2019-11-23, UCLA, 157, 39, 383, 49, 30, 10, 73, 0, 1, 27, 17, 5, 4, 2, 1884, 35, USC, 128, 32, 515, 47, 37, 7, 57, 1, 0, 34, 10, 4, 0, 0, 1716, 52
2019-11-23, BYU, 320, 40, 308, 28, 21, 3, 40, 1, 0, 26, 11, 5, 0, 0, 2001, 56, UMass, 146, 37, 146, 30, 20, 6, 55, 1, 1, 15, 17, 5, 2, 1, 1599, 24
2019-11-23, Kansas State, 126, 37, 246, 28, 14, 9, 72, 0, 1, 21, 13, 4, 0, 0, 1935, 30, Texas Tech, 144, 31, 368, 50, 29, 8, 92, 0, 2, 26, 14, 5, 3, 2, 1665, 27
2019-11-23, W Kentucky, 134, 34, 231, 31, 21, 5, 64, 1, 0, 17, 14, 4, 3, 2, 1781, 28, Southern Miss, 98, 34, 290, 39, 20, 4, 41, 2, 1, 22, 14, 3, 4, 1, 1819, 10
2019-11-23, South Alabama, 108, 39, 218, 25, 12, 4, 44, 1, 1, 14, 16, 5, 4, 1, 1647, 15, Georgia State, 176, 48, 208, 27, 21, 3, 30, 0, 1, 24, 14, 6, 2, 1, 1953, 28
2019-11-23, Boston College, 128, 43, 63, 21, 9, 2, 25, 1, 1, 11, 18, 8, 1, 0, 1504, 7, Notre Dame, 252, 44, 249, 41, 27, 8, 54, 0, 0, 27, 19, 10, 2, 1, 2096, 40
2019-11-23, Oregon State, 193, 33, 408, 40, 22, 5, 56, 0, 1, 25, 13, 5, 4, 1, 1666, 53, Washington St, 35, 13, 606, 70, 50, 3, 22, 2, 3, 35, 8, 4, 2, 2, 1934, 54
2019-11-23, Minnesota, 212, 39, 211, 23, 15, 7, 46, 0, 1, 23, 11, 9, 0, 0, 1878, 38, Northwestern, 128, 49, 95, 12, 8, 5, 36, 0, 0, 14, 15, 7, 1, 1, 1722, 22
2019-11-23, FAU, 190, 38, 336, 42, 27, 3, 35, 1, 0, 31, 14, 6, 2, 2, 1879, 40, UTSA, 192, 38, 209, 30, 18, 7, 74, 2, 1, 20, 14, 4, 2, 2, 1721, 26
2019-11-23, Marshall, 144, 34, 86, 18, 6, 5, 60, 0, 2, 13, 11, 2, 1, 0, 1561, 13, Charlotte, 256, 51, 166, 22, 9, 4, 31, 1, 2, 26, 10, 3, 2, 2, 2039, 24
2019-11-27, W Michigan, 163, 34, 185, 33, 17, 3, 25, 2, 0, 16, 16, 4, 3, 2, 1539, 14, N Illinois, 157, 47, 93, 12, 7, 4, 40, 2, 0, 9, 13, 1, 2, 1, 2061, 17
2019-11-26, Ohio, 251, 46, 352, 31, 22, 6, 51, 2, 0, 25, 15, 10, 0, 0, 2254, 52, Akron, 41, 25, 33, 27, 4, 4, 39, 0, 2, 7, 13, 2, 0, 0, 1346, 3
2019-11-27, W Michigan, 163, 34, 185, 33, 17, 3, 25, 2, 0, 16, 16, 4, 3, 2, 1539, 14, N Illinois, 157, 47, 93, 12, 7, 4, 40, 2, 0, 9, 13, 1, 2, 1, 2061, 17
2019-11-29, Ole Miss, 139, 47, 245, 26, 15, 5, 34, 2, 1, 23, 14, 5, 2, 2, 1721, 20, Miss St, 210, 44, 108, 14, 10, 5, 41, 1, 0, 15, 12, 4, 2, 1, 1879, 21
2019-11-29, Iowa, 225, 31, 99, 25, 11, 6, 49, 1, 1, 13, 13, 4, 0, 0, 1569, 27, Nebraska, 184, 56, 100, 23, 12, 3, 25, 1, 1, 18, 21, 8, 1, 1, 2031, 24
2019-11-29, West Virginia, 86, 27, 158, 35, 20, 4, 30, 0, 3, 13, 13, 4, 1, 0, 1695, 20, TCU, 153, 34, 144, 37, 15, 10, 69, 0, 2, 17, 19, 8, 2, 0, 1905, 17
2019-11-29, Texas Tech, 71, 24, 399, 58, 36, 4, 32, 2, 0, 26, 16, 7, 4, 1, 1551, 24, Texas, 262, 48, 348, 28, 19, 9, 100, 0, 0, 29, 12, 6, 1, 0, 2049, 49
2019-11-29, VT, 172, 45, 311, 30, 18, 8, 67, 2, 2, 25, 15, 4, 0, 0, 2019, 30, UVA, 181, 25, 311, 33, 20, 7, 62, 0, 1, 14, 14, 5, 0, 0, 1581, 39
2019-11-29, Toledo, 83, 29, 173, 30, 19, 6, 75, 0, 0, 15, 12, 3, 3, 1, 1585, 7, Cent Michigan, 289, 47, 263, 22, 16, 8, 70, 0, 0, 30, 11, 6, 1, 0, 2015, 49
2019-11-29, Miami (OH), 107, 29, 168, 19, 10, 1, 10, 0, 2, 10, 11, 2, 3, 0, 1268, 27, Ball State, 261, 54, 317, 40, 26, 3, 30, 1, 0, 30, 20, 11, 4, 3, 2332, 41
2019-11-29, Boise State, 91, 37, 253, 36, 26, 5, 45, 0, 0, 20, 16, 7, 2, 2, 2184, 31, Colorado State, 90, 20, 289, 40, 26, 4, 20, 0, 2, 20, 12, 6, 2, 1, 1416, 24
2019-11-29, Arkansas State, 95, 39, 342, 38, 23, 4, 20, 1, 0, 22, 18, 8, 2, 0, 1720, 30, South Alabama, 216, 48, 279, 31, 20, 10, 87, 1, 1, 26, 16, 5, 4, 4, 1880, 34
2019-11-29, Ole Miss, 139, 47, 245, 26, 15, 5, 34, 2, 1, 23, 14, 5, 2, 2, 1721, 20, Miss St, 210, 44, 108, 14, 10, 5, 41, 1, 0, 15, 12, 4, 2, 1, 1879, 21
2019-11-29, Cincinnati, 178, 45, 229, 32, 20, 7, 50, 1, 2, 20, 17, 8, 3, 1, 1949, 24, Memphis, 199, 38, 233, 26, 15, 6, 47, 0, 1, 21, 12, 5, 1, 0, 1651, 34
2019-11-29, Bowling Green, 106, 35, 81, 18, 7, 5, 38, 0, 0, 9, 15, 3, 2, 0, 1526, 7, Buffalo, 455, 51, 131, 15, 10, 2, 15, 0, 0, 23, 10, 3, 2, 2, 2074, 49
2019-11-30, USF, 134, 41, 116, 22, 9, 11, 80, 1, 2, 15, 14, 4, 4, 2, 1959, 7, UCF, 232, 42, 307, 40, 24, 11, 112, 0, 0, 28, 18, 10, 2, 1, 1641, 34
2019-11-29, Missouri, 144, 47, 185, 23, 15, 6, 62, 0, 1, 20, 16, 7, 1, 0, 1890, 24, Arkansas, 165, 31, 77, 31, 11, 7, 50, 0, 0, 16, 13, 4, 3, 0, 1710, 14
2019-11-29, Appalachian St, 194, 37, 328, 35, 29, 9, 75, 0, 1, 27, 13, 10, 0, 0, 2070, 48, Troy, 35, 23, 304, 46, 27, 4, 20, 0, 2, 20, 15, 5, 3, 1, 1530, 13
2019-11-29, Kent State, 253, 51, 197, 23, 17, 4, 36, 1, 0, 25, 13, 5, 0, 0, 1801, 34, E Michigan, 123, 33, 386, 37, 29, 9, 68, 0, 2, 23, 13, 6, 2, 1, 1799, 26
2019-11-29, Washington St, 31, 20, 308, 62, 48, 5, 32, 1, 2, 27, 14, 8, 1, 0, 2084, 13, Washington, 98, 29, 244, 22, 15, 4, 50, 1, 0, 16, 8, 2, 2, 1, 1516, 31
2019-11-30, Wisconsin, 173, 35, 280, 22, 15, 7, 63, 1, 0, 20, 10, 3, 2, 2, 1758, 38, Minnesota, 76, 30, 296, 37, 20, 2, 14, 1, 1, 22, 14, 5, 3, 1, 1842, 17
2019-12-01, Arizona, 155, 32, 228, 38, 22, 8, 90, 0, 3, 19, 15, 7, 1, 0, 1531, 14, Arizona State, 234, 55, 104, 19, 12, 4, 45, 0, 0, 23, 16, 7, 1, 0, 2069, 24
2019-11-30, Texas State, 36, 17, 293, 34, 24, 2, 15, 0, 1, 17, 11, 5, 0, 0, 1176, 21, Coastal Carolina, 223, 53, 157, 22, 17, 3, 30, 0, 0, 22, 16, 8, 2, 2, 2424, 24
2019-11-30, Wyoming, 114, 33, 111, 18, 10, 4, 28, 1, 2, 12, 12, 4, 2, 1, 1633, 6, Air Force, 162, 56, 143, 7, 6, 2, 15, 1, 0, 18, 13, 7, 1, 0, 1967, 20
2019-11-30, OSU, 264, 50, 313, 27, 15, 7, 66, 1, 0, 28, 15, 9, 1, 0, 2185, 56, Michigan, 91, 26, 305, 43, 18, 5, 38, 1, 1, 21, 13, 2, 2, 0, 1415, 27
2019-12-01, Navy, 447, 56, 107, 4, 2, 2, 15, 0, 0, 20, 10, 5, 3, 1, 1766, 56, Houston, 134, 30, 393, 35, 23, 2, 19, 1, 4, 21, 10, 4, 3, 3, 1834, 41
2019-11-30, Tulane, 223, 53, 242, 37, 22, 5, 40, 2, 0, 26, 20, 11, 4, 0, 2169, 20, SMU, 197, 38, 180, 27, 15, 0, 0, 0, 1, 18, 16, 8, 1, 1, 1431, 37
2019-11-30, UNLV, 183, 34, 229, 22, 16, 8, 49, 0, 0, 15, 12, 4, 1, 0, 1513, 33, Nevada, 108, 37, 351, 54, 33, 7, 50, 0, 0, 28, 19, 8, 2, 1, 2087, 30
2019-11-30, Alabama, 180, 38, 335, 39, 26, 13, 96, 0, 2, 28, 14, 6, 2, 2, 2152, 45, Auburn, 181, 34, 173, 31, 15, 9, 60, 1, 0, 23, 13, 5, 0, 0, 1448, 48
2019-11-30, Georgia State, 108, 37, 182, 27, 18, 2, 20, 0, 0, 18, 14, 4, 4, 1, 1581, 10, Ga Southern, 279, 47, 73, 10, 7, 2, 25, 0, 0, 22, 8, 2, 0, 0, 2019, 38
2019-11-30, Baylor, 264, 47, 243, 32, 18, 5, 41, 0, 1, 29, 14, 8, 0, 0, 2026, 61, Kansas, 142, 35, 116, 32, 16, 1, 15, 2, 4, 17, 14, 2, 4, 2, 1574, 6
2019-12-01, Texas A&M, 72, 26, 97, 34, 11, 9, 61, 0, 3, 12, 13, 2, 3, 1, 1522, 7, LSU, 128, 39, 425, 36, 25, 9, 72, 0, 0, 31, 11, 4, 1, 1, 2064, 50
2019-11-30, FIU, 82, 30, 240, 38, 22, 9, 75, 0, 1, 17, 17, 5, 2, 2, 1603, 27, Marshall, 200, 57, 90, 20, 9, 4, 35, 1, 0, 23, 14, 4, 2, 2, 1997, 30
2019-11-30, Maryland, 164, 29, 152, 28, 12, 2, 5, 2, 1, 15, 11, 1, 3, 0, 1327, 16, Michigan State, 88, 37, 342, 42, 30, 4, 40, 0, 2, 23, 16, 8, 1, 0, 2273, 19
2019-11-30, Southern Miss, 60, 35, 198, 41, 27, 6, 50, 1, 4, 17, 15, 4, 3, 1, 2290, 17, FAU, 144, 31, 156, 20, 8, 7, 50, 0, 1, 12, 11, 3, 0, 0, 1310, 34
2019-11-30, Louisville, 209, 51, 109, 19, 10, 7, 60, 1, 1, 17, 16, 6, 3, 2, 2155, 13, Kentucky, 517, 40, 4, 2, 1, 2, 15, 0, 0, 16, 8, 3, 2, 1, 1445, 45
2019-12-01, Iowa State, 51, 24, 185, 30, 15, 8, 55, 0, 0, 10, 13, 1, 3, 2, 1548, 17, Kansas State, 231, 49, 57, 12, 5, 5, 33, 1, 1, 18, 14, 7, 0, 0, 2052, 27
2019-11-30, Tulsa, 338, 44, 331, 30, 21, 12, 122, 1, 1, 24, 12, 7, 1, 0, 1845, 49, ECU, 75, 29, 308, 48, 27, 7, 50, 1, 0, 24, 16, 7, 1, 0, 1755, 24
2019-12-01, Oklahoma, 283, 44, 167, 17, 14, 9, 95, 0, 0, 22, 11, 6, 0, 0, 2043, 34, Oklahoma State, 128, 29, 207, 32, 22, 3, 25, 1, 1, 20, 12, 5, 3, 0, 1557, 16
2019-11-30, Clemson, 211, 40, 316, 43, 28, 5, 44, 0, 0, 30, 17, 12, 1, 0, 2117, 38, South Carolina, 69, 26, 105, 27, 16, 4, 33, 0, 1, 9, 15, 5, 1, 0, 1483, 3
2019-11-30, Charlotte, 241, 50, 166, 13, 9, 2, 25, 1, 1, 23, 11, 5, 0, 0, 1692, 38, Old Dominion, 183, 45, 173, 38, 18, 6, 70, 2, 1, 24, 17, 6, 5, 5, 1908, 22
2019-11-30, UAB, 203, 48, 107, 13, 7, 10, 90, 1, 0, 20, 10, 3, 0, 0, 1867, 26, North Texas, 21, 35, 268, 34, 22, 5, 54, 0, 2, 19, 14, 4, 4, 2, 1733, 21
2019-12-01, FSU, 69, 31, 181, 25, 16, 13, 97, 0, 0, 13, 14, 5, 1, 1, 1566, 17, Florida, 77, 25, 390, 48, 35, 3, 25, 0, 0, 26, 16, 8, 3, 2, 2034, 40
2019-11-30, Vanderbilt, 110, 30, 169, 36, 17, 9, 76, 0, 0, 18, 17, 6, 2, 1, 1890, 10, Tennessee, 297, 41, 120, 17, 6, 9, 66, 0, 1, 16, 13, 6, 0, 0, 1710, 28
2019-11-30, Notre Dame, 190, 37, 255, 30, 17, 11, 95, 0, 0, 24, 14, 4, 2, 2, 1797, 45, Stanford, 118, 28, 276, 47, 28, 6, 56, 2, 0, 26, 14, 4, 1, 1, 1803, 24
2019-11-30, UConn, 76, 31, 250, 36, 24, 3, 20, 0, 1, 15, 16, 5, 0, 0, 2070, 17, Temple, 262, 33, 312, 29, 18, 1, 5, 0, 0, 20, 10, 3, 1, 0, 1530, 49
2019-12-01, Cal, 182, 36, 230, 29, 17, 4, 50, 0, 1, 22, 10, 5, 1, 0, 1838, 28, UCLA, 58, 35, 343, 48, 31, 5, 46, 0, 1, 24, 15, 5, 4, 2, 1762, 18
2019-11-30, Rutgers, 184, 44, 199, 27, 15, 6, 57, 0, 0, 19, 16, 7, 2, 1, 1991, 6, Penn State, 252, 46, 81, 15, 8, 3, 30, 0, 1, 17, 10, 3, 3, 2, 1609, 27
2019-11-30, Georgia, 219, 40, 281, 32, 16, 0, 0, 3, 0, 26, 13, 7, 0, 0, 1812, 52, Georgia Tech, 99, 37, 40, 21, 5, 4, 34, 1, 0, 7, 17, 3, 0, 0, 1788, 7
2019-11-30, Utah State, 196, 41, 172, 35, 18, 2, 30, 0, 1, 21, 18, 8, 0, 0, 1433, 38, New Mexico, 276, 54, 107, 21, 10, 6, 50, 2, 2, 21, 13, 4, 1, 1, 2167, 25
2019-11-30, New Mexico St, 155, 37, 173, 35, 18, 8, 80, 1, 1, 19, 16, 5, 3, 2, 1619, 28, Liberty, 317, 49, 169, 29, 16, 8, 65, 0, 0, 25, 13, 7, 0, 0, 1981, 49
2019-11-30, USF, 134, 41, 116, 22, 9, 11, 80, 1, 2, 15, 14, 4, 4, 2, 1959, 7, UCF, 232, 42, 307, 40, 24, 11, 112, 0, 0, 28, 18, 10, 2, 1, 1641, 34
2019-12-01, Colorado, 60, 31, 157, 26, 17, 5, 35, 1, 0, 16, 11, 2, 2, 1, 1630, 15, Utah, 207, 41, 165, 17, 14, 5, 45, 0, 0, 17, 13, 8, 0, 0, 1970, 45
2019-11-30, Wake Forest, 151, 44, 421, 56, 31, 7, 61, 2, 3, 32, 20, 10, 3, 1, 1742, 30, Syracuse, 180, 44, 261, 39, 23, 12, 122, 1, 2, 25, 20, 9, 0, 0, 1858, 39
2019-12-01, UNC, 180, 41, 440, 35, 25, 10, 90, 0, 1, 27, 15, 7, 1, 1, 2184, 41, North Carolina St, 132, 26, 157, 30, 13, 8, 65, 1, 3, 16, 12, 2, 2, 1, 1416, 10
2019-11-30, Boston College, 264, 60, 123, 19, 9, 5, 40, 0, 0, 20, 21, 9, 2, 2, 2092, 26, Pitt, 71, 24, 323, 41, 30, 4, 19, 3, 1, 22, 13, 6, 1, 1, 1508, 19
2019-11-30, Oregon State, 137, 34, 243, 41, 26, 6, 45, 1, 0, 20, 16, 5, 3, 1, 1897, 10, Oregon, 191, 37, 174, 30, 18, 4, 30, 1, 0, 19, 14, 3, 3, 3, 1703, 24
2019-11-30, Mid Tennessee, 165, 48, 301, 33, 18, 1, 15, 1, 1, 24, 15, 5, 4, 3, 1982, 26, W Kentucky, 180, 27, 294, 30, 23, 1, 5, 1, 0, 20, 10, 3, 1, 1, 1618, 31
2019-12-01, Army, 411, 63, 127, 11, 5, 3, 29, 0, 2, 23, 13, 4, 4, 1, 2120, 31, Hawaii, 133, 19, 359, 41, 26, 4, 36, 0, 0, 25, 8, 4, 0, 0, 1480, 52
2019-11-30, Northwestern, 378, 65, 55, 10, 6, 3, 23, 0, 1, 22, 16, 7, 6, 4, 2508, 29, Illinois, 14, 26, 146, 23, 11, 5, 40, 1, 1, 9, 12, 4, 2, 1, 1092, 10
2019-11-30, Indiana, 185, 50, 337, 39, 23, 9, 84, 0, 0, 27, 19, 11, 1, 1, 2285, 44, Purdue, 181, 33, 408, 50, 28, 1, 15, 1, 1, 28, 14, 7, 4, 1, 1315, 41
2019-11-30, Rice, 256, 35, 115, 17, 8, 2, 17, 1, 1, 16, 11, 6, 0, 0, 1647, 30, UTEP, 99, 32, 213, 36, 19, 8, 70, 0, 0, 18, 16, 7, 2, 1, 1953, 16
2019-12-01, BYU, 78, 27, 338, 54, 32, 4, 20, 1, 2, 23, 17, 6, 3, 1, 1898, 3, San Diego State, 97, 35, 172, 25, 19, 4, 30, 0, 0, 12, 14, 4, 1, 0, 1701, 13
2019-12-01, Fresno State, 188, 41, 164, 27, 18, 3, 15, 0, 1, 18, 12, 1, 2, 0, 1822, 16, San Jose State, 112, 34, 290, 34, 23, 6, 55, 0, 0, 15, 15, 5, 2, 0, 1778, 17
2019-12-01, Oklahoma, 283, 44, 167, 17, 14, 9, 95, 0, 0, 22, 11, 6, 0, 0, 2043, 34, Oklahoma State, 128, 29, 207, 32, 22, 3, 25, 1, 1, 20, 12, 5, 3, 0, 1557, 16
2019-12-01, FSU, 69, 31, 181, 25, 16, 13, 97, 0, 0, 13, 14, 5, 1, 1, 1566, 17, Florida, 77, 25, 390, 48, 35, 3, 25, 0, 0, 26, 16, 8, 3, 2, 2034, 40
2019-12-01, Colorado, 60, 31, 157, 26, 17, 5, 35, 1, 0, 16, 11, 2, 2, 1, 1630, 15, Utah, 207, 41, 165, 17, 14, 5, 45, 0, 0, 17, 13, 8, 0, 0, 1970, 45
2019-12-01, Iowa State, 51, 24, 185, 30, 15, 8, 55, 0, 0, 10, 13, 1, 3, 2, 1548, 17, Kansas State, 231, 49, 57, 12, 5, 5, 33, 1, 1, 18, 14, 7, 0, 0, 2052, 27
2019-12-01, Arizona, 155, 32, 228, 38, 22, 8, 90, 0, 3, 19, 15, 7, 1, 0, 1531, 14, Arizona State, 234, 55, 104, 19, 12, 4, 45, 0, 0, 23, 16, 7, 1, 0, 2069, 24
2019-12-01, Cal, 182, 36, 230, 29, 17, 4, 50, 0, 1, 22, 10, 5, 1, 0, 1838, 28, UCLA, 58, 35, 343, 48, 31, 5, 46, 0, 1, 24, 15, 5, 4, 2, 1762, 18
2019-12-01, BYU, 78, 27, 338, 54, 32, 4, 20, 1, 2, 23, 17, 6, 3, 1, 1898, 3, San Diego State, 97, 35, 172, 25, 19, 4, 30, 0, 0, 12, 14, 4, 1, 0, 1701, 13
2019-12-01, Army, 411, 63, 127, 11, 5, 3, 29, 0, 2, 23, 13, 4, 4, 1, 2120, 31, Hawaii, 133, 19, 359, 41, 26, 4, 36, 0, 0, 25, 8, 4, 0, 0, 1480, 52
2019-12-01, UNC, 180, 41, 440, 35, 25, 10, 90, 0, 1, 27, 15, 7, 1, 1, 2184, 41, North Carolina St, 132, 26, 157, 30, 13, 8, 65, 1, 3, 16, 12, 2, 2, 1, 1416, 10
2019-12-01, Texas A&M, 72, 26, 97, 34, 11, 9, 61, 0, 3, 12, 13, 2, 3, 1, 1522, 7, LSU, 128, 39, 425, 36, 25, 9, 72, 0, 0, 31, 11, 4, 1, 1, 2064, 50
2019-12-01, Navy, 447, 56, 107, 4, 2, 2, 15, 0, 0, 20, 10, 5, 3, 1, 1766, 56, Houston, 134, 30, 393, 35, 23, 2, 19, 1, 4, 21, 10, 4, 3, 3, 1834, 41
2019-12-01, Fresno State, 188, 41, 164, 27, 18, 3, 15, 0, 1, 18, 12, 1, 2, 0, 1822, 16, San Jose State, 112, 34, 290, 34, 23, 6, 55, 0, 0, 15, 15, 5, 2, 0, 1778, 17
2019-12-07, Utah, 116, 35, 193, 29, 17, 8, 48, 0, 2, 18, 14, 4, 4, 0, 1840, 15, Oregon, 239, 41, 193, 26, 14, 12, 95, 0, 0, 19, 14, 4, 1, 1, 1760, 37
2019-12-07, Hawaii, 79, 26, 241, 36, 20, 9, 61, 1, 1, 16, 12, 4, 5, 2, 1673, 10, Boise State, 144, 37, 220, 31, 21, 3, 21, 0, 1, 20, 16, 8, 2, 2, 1927, 31
2019-12-07, Baylor, 35, 29, 230, 27, 9, 4, 37, 0, 0, 8, 15, 3, 1, 0, 1404, 23, Oklahoma, 146, 50, 287, 24, 17, 6, 50, 1, 1, 21, 15, 6, 0, 0, 2196, 30
